TRBSVU_INSTANCE_TSV_V1
SEEDS	1452513833556580188	-7326934910433085102	5480178018615857073	3344333840486410203	5340623963888832563
DIMENSIONS	12	20	2	9
LANE	0	L1	160.00900950503592
LANE	1	L2	142.91940728860635
LANE	2	L3	108.67663244802007
LANE	3	L4	147.081862650021
LANE	4	L5	103.89072130283485
LANE	5	L6	161.79803933427965
LANE	6	L7	105.28786286195985
LANE	7	L8	114.44892422747238
LANE	8	L9	143.07943194620088
LANE	9	L10	188.24992701395405
LANE	10	L11	46.0134140980444
LANE	11	L12	210.5875704707263
LANE	12	L13	103.66455569674295
LANE	13	L14	138.1568771285284
LANE	14	L15	35.82689497019676
LANE	15	L16	54.43004815169586
LANE	16	L17	72.81288822083712
LANE	17	L18	54.17695829938236
LANE	18	L19	54.59129212442875
LANE	19	L20	171.74943440588208
CARRIER	0	C1	68.67936379733918	32.12022799767928
PAIR	0	0	false	0.0	0.0
PAIR	0	1	true	5.569259459425452	51.86292390485838
PAIR	0	2	false	0.0	0.0
PAIR	0	3	false	0.0	0.0
PAIR	0	4	true	97.79553081181936	45.977619714439584
PAIR	0	5	true	30.684685259495115	42.87275928475549
PAIR	0	6	true	24.433651858658514	37.950445743762344
PAIR	0	7	false	0.0	0.0
PAIR	0	8	false	0.0	0.0
PAIR	0	9	true	30.761378822435866	114.64903067645675
PAIR	0	10	false	0.0	0.0
PAIR	0	11	true	3.154891348262112	38.42801014867174
PAIR	0	12	false	0.0	0.0
PAIR	0	13	true	48.914072582434564	36.52956764046527
PAIR	0	14	false	0.0	0.0
PAIR	0	15	false	0.0	0.0
PAIR	0	16	false	0.0	0.0
PAIR	0	17	true	3.87234373943068	32.12022799767928
PAIR	0	18	false	0.0	0.0
PAIR	0	19	true	39.497937586861894	123.15327727967276
CARRIER	1	C2	143.65473750609536	21.22532054025585
PAIR	1	0	true	46.779537567505166	80.84668602004186
PAIR	1	1	false	0.0	0.0
PAIR	1	2	false	0.0	0.0
PAIR	1	3	false	0.0	0.0
PAIR	1	4	false	0.0	0.0
PAIR	1	5	false	0.0	0.0
PAIR	1	6	false	0.0	0.0
PAIR	1	7	true	14.73468440049701	71.30902421284256
PAIR	1	8	false	0.0	0.0
PAIR	1	9	true	23.46812756457108	143.5293555186248
PAIR	1	10	true	25.13178917069257	25.70696985906583
PAIR	1	11	true	4.116587439914516	134.69743864295526
PAIR	1	12	true	5.482548103170257	53.20605673590309
PAIR	1	13	true	40.07451844188004	114.05249390726652
PAIR	1	14	true	26.811227541092666	21.22532054025585
PAIR	1	15	false	0.0	0.0
PAIR	1	16	true	79.72270387437922	42.35322023928515
PAIR	1	17	true	5.183669015103418	46.255829077834605
PAIR	1	18	false	0.0	0.0
PAIR	1	19	true	37.64193453088519	40.910491089512135
CARRIER	2	C3	140.89951582341135	10.57166562474637
PAIR	2	0	true	50.43511076111489	102.07490468526218
PAIR	2	1	true	8.206975206187852	37.06911701101174
PAIR	2	2	false	0.0	0.0
PAIR	2	3	false	0.0	0.0
PAIR	2	4	false	0.0	0.0
PAIR	2	5	true	32.805715580254216	147.20619920509355
PAIR	2	6	true	22.19931327390185	110.2033724624889
PAIR	2	7	false	0.0	0.0
PAIR	2	8	false	0.0	0.0
PAIR	2	9	true	23.158237758470342	116.9694127307985
PAIR	2	10	true	27.312294906179677	10.57166562474637
PAIR	2	11	true	3.411134444704891	87.46916142842834
PAIR	2	12	true	7.375049841526974	26.991344312921534
PAIR	2	13	true	43.61706984587333	38.73361004187381
PAIR	2	14	true	27.707731989118837	10.735623343422128
PAIR	2	15	true	68.15540299800232	14.067011810274451
PAIR	2	16	true	100.96157417686146	56.61479222794978
PAIR	2	17	true	4.053418913386058	36.84929404036812
PAIR	2	18	true	5.626496656909295	15.723809783459648
PAIR	2	19	false	0.0	0.0
CARRIER	3	C4	141.43750910155487	14.87823984419057
PAIR	3	0	true	67.88365975940697	134.14758658002123
PAIR	3	1	true	8.154846712602888	26.387767594156156
PAIR	3	2	true	78.50533279347738	61.94019759816441
PAIR	3	3	true	8.269045459456338	98.02301098719244
PAIR	3	4	true	66.27872677429023	68.51296795842364
PAIR	3	5	false	0.0	0.0
PAIR	3	6	true	18.522210385121603	75.42199130853163
PAIR	3	7	true	13.198346880188465	21.372090465687076
PAIR	3	8	false	0.0	0.0
PAIR	3	9	false	0.0	0.0
PAIR	3	10	true	17.881381348269418	37.14549503912448
PAIR	3	11	true	4.0225506132589555	126.540063081029
